Script started on fre  9 apr 2021 17:22:38
]0;butterfly@butterfly-nuc: ~/Desktop/butterfly/often.gustav/butterfly_feedback/scripts[01;32mbutterfly@butterfly-nuc[00m:[01;34m~/Desktop/butterfly/often.gustav/butterfly_feedback/scripts[00m$ cd ..
]0;butterfly@butterfly-nuc: ~/Desktop/butterfly/often.gustav/butterfly_feedback[01;32mbutterfly@butterfly-nuc[00m:[01;34m~/Desktop/butterfly/often.gustav/butterfly_feedback[00m$ ./make-.sh[K[K[K[K.sh
-- Configuring done
-- Generating done
-- Build files have been written to: /home/butterfly/Desktop/butterfly/often.gustav/butterfly_feedback/build
[ 14%] Built target cppmisc
[ 21%] Built target networking
[ 51%] Built target butterfly
[35m[1mScanning dependencies of target overturn_controller[0m
[ 53%] [32mBuilding CXX object CMakeFiles/overturn_controller.dir/src/overturn_controller.cpp.o[0m
[ 56%] [32m[1mLinking CXX executable overturn_controller[0m
[ 56%] Built target overturn_controller
[ 60%] Built target measurements
[ 65%] Built target json_test
[ 70%] Built target thread_pool_test
[ 75%] Built target task_queue_test
[ 80%] Built target udp_test
[ 85%] Built target test_servo_control
[ 90%] Built target test_servo_pos
[ 95%] Built target test_cam
[100%] Built target test_moving_average
]0;butterfly@butterfly-nuc: ~/Desktop/butterfly/often.gustav/butterfly_feedback[01;32mbutterfly@butterfly-nuc[00m:[01;34m~/Desktop/butterfly/often.gustav/butterfly_feedback[00m$ ./overturn.sh
[inf] initializing hardware..
[inf] done
[inf] t=4.1866,torque=-0.0037381,theta=-3.15636,phi=-3.07161,dtheta=-0.131593,dphi=-0.0839744,x=0.00712485,y=0.0850277
[inf] t=4.18665,torque=-0.00365333,theta=-3.15655,phi=-3.07184,dtheta=-0.132109,dphi=-0.0978554,x=0.00712121,y=0.085023
[inf] t=4.18669,torque=-0.00366418,theta=-3.15674,phi=-3.07176,dtheta=-0.135991,dphi=-0.0780882,x=0.00712849,y=0.0850261
[inf] t=4.18688,torque=-0.00345929,theta=-3.15693,phi=-3.07197,dtheta=-0.141097,dphi=-0.102262,x=0.00712572,y=0.0850216
[inf] t=4.18755,torque=-0.00328329,theta=-3.15712,phi=-3.07223,dtheta=-0.1466,dphi=-0.117501,x=0.00711974,y=0.0850161
[inf] t=4.18818,torque=-0.00318614,theta=-3.15732,phi=-3.07241,dtheta=-0.152048,dphi=-0.114802,x=0.00712163,y=0.0850215
[inf] t=4.18929,torque=-0.00309271,theta=-3.15751,phi=-3.07254,dtheta=-0.155828,dphi=-0.11839,x=0.00712634,y=0.0850233
[inf] t=4.19037,torque=-0.0029301,theta=-3.1577,phi=-3.07273,dtheta=-0.160221,dphi=-0.135669,x=0.00712702,y=0.0850255
[inf] t=4.19196,torque=-0.00286916,theta=-3.15789,phi=-3.07275,dtheta=-0.163517,dphi=-0.134611,x=0.00712513,y=0.0850218
[inf] t=4.19259,torque=-0.00285521,theta=-3.15808,phi=-3.07289,dtheta=-0.166302,dphi=-0.123162,x=0.00712945,y=0.0850178
[inf] t=4.19358,torque=-0.00247238,theta=-3.15847,phi=-3.07313,dtheta=-0.181858,dphi=-0.145252,x=0.00712466,y=0.0850181
[inf] t=4.19455,torque=-0.00258831,theta=-3.15847,phi=-3.07331,dtheta=-0.176419,dphi=-0.137858,x=0.00712635,y=0.0850182
[inf] t=4.19564,torque=-0.002403,theta=-3.15885,phi=-3.07343,dtheta=-0.186559,dphi=-0.135724,x=0.00713252,y=0.0850245
[inf] t=4.19672,torque=-0.00235771,theta=-3.15885,phi=-3.07377,dtheta=-0.178363,dphi=-0.176677,x=0.00711957,y=0.0850224
[inf] t=4.1978,torque=-0.00231218,theta=-3.15923,phi=-3.07391,dtheta=-0.187044,dphi=-0.146816,x=0.00712345,y=0.0850129
[inf] t=4.1989,torque=-0.00216116,theta=-3.15943,phi=-3.07413,dtheta=-0.190638,dphi=-0.164339,x=0.00712204,y=0.0850216
[inf] t=4.20002,torque=-0.00214065,theta=-3.15962,phi=-3.07432,dtheta=-0.191217,dphi=-0.163028,x=0.00712334,y=0.0850341
[inf] t=4.2011,torque=-0.00206326,theta=-3.15981,phi=-3.07459,dtheta=-0.190531,dphi=-0.179718,x=0.00711581,y=0.0850273
[inf] t=4.20217,torque=-0.00215374,theta=-3.16,phi=-3.07483,dtheta=-0.189268,dphi=-0.158737,x=0.00712779,y=0.0850271
[inf] t=4.20323,torque=-0.00207712,theta=-3.16019,phi=-3.07486,dtheta=-0.187741,dphi=-0.180982,x=0.00712537,y=0.0850264
[inf] t=4.20431,torque=-0.00202238,theta=-3.16038,phi=-3.07529,dtheta=-0.186183,dphi=-0.194286,x=0.00712037,y=0.0850146
[inf] t=4.20537,torque=-0.00191836,theta=-3.16077,phi=-3.07523,dtheta=-0.197879,dphi=-0.168266,x=0.007126,y=0.0850193
[inf] t=4.20649,torque=-0.00192418,theta=-3.16077,phi=-3.07568,dtheta=-0.18923,dphi=-0.197707,x=0.00712048,y=0.0850194
[inf] t=4.20756,torque=-0.00183776,theta=-3.16115,phi=-3.07582,dtheta=-0.196711,dphi=-0.182666,x=0.00712423,y=0.0850147
[inf] t=4.20866,torque=-0.00172522,theta=-3.16134,phi=-3.07604,dtheta=-0.199329,dphi=-0.19499,x=0.00712287,y=0.0850219
[inf] t=4.20974,torque=-0.00174114,theta=-3.16153,phi=-3.07621,dtheta=-0.199074,dphi=-0.188481,x=0.00712343,y=0.0850159
[inf] t=4.21088,torque=-0.00177249,theta=-3.16173,phi=-3.07638,dtheta=-0.197356,dphi=-0.184348,x=0.00712666,y=0.0850239
[inf] t=4.2119,torque=-0.00177645,theta=-3.16192,phi=-3.07658,dtheta=-0.195011,dphi=-0.188975,x=0.00712607,y=0.0850246
[inf] t=4.21348,torque=-0.0017917,theta=-3.16211,phi=-3.0768,dtheta=-0.192447,dphi=-0.191545,x=0.0071231,y=0.0850223
[inf] t=4.21446,torque=-0.0018205,theta=-3.1623,phi=-3.07714,dtheta=-0.189707,dphi=-0.190535,x=0.007127,y=0.0850234
[inf] t=4.21567,torque=-0.00184563,theta=-3.16249,phi=-3.07716,dtheta=-0.187154,dphi=-0.192566,x=0.00712549,y=0.085026
[inf] t=4.21656,torque=-0.00182897,theta=-3.16268,phi=-3.07756,dtheta=-0.185118,dphi=-0.199061,x=0.007124,y=0.0850228
[inf] t=4.21795,torque=-0.00158116,theta=-3.16307,phi=-3.0778,dtheta=-0.196257,dphi=-0.207185,x=0.00711936,y=0.0850161
[inf] t=4.21847,torque=-0.00156868,theta=-3.16326,phi=-3.07792,dtheta=-0.201159,dphi=-0.187292,x=0.00712557,y=0.0850172
[inf] t=4.2199,torque=-0.0014562,theta=-3.16345,phi=-3.07816,dtheta=-0.20237,dphi=-0.205116,x=0.00712107,y=0.0850116
[inf] t=4.22101,torque=-0.00152836,theta=-3.16364,phi=-3.07831,dtheta=-0.201198,dphi=-0.189127,x=0.00712529,y=0.0850255
[inf] t=4.22165,torque=-0.00151035,theta=-3.16384,phi=-3.07855,dtheta=-0.19859,dphi=-0.199759,x=0.00712029,y=0.0850111
[inf] t=4.22383,torque=-0.00160824,theta=-3.16403,phi=-3.07871,dtheta=-0.195631,dphi=-0.184762,x=0.00712416,y=0.0850267
[inf] t=4.224,torque=-0.00162398,theta=-3.16422,phi=-3.07892,dtheta=-0.192456,dphi=-0.189855,x=0.00712289,y=0.0850282
[inf] t=4.22516,torque=-0.00173057,theta=-3.16441,phi=-3.07904,dtheta=-0.189423,dphi=-0.17345,x=0.00712807,y=0.0850178
[inf] t=4.22616,torque=-0.00160247,theta=-3.1646,phi=-3.0795,dtheta=-0.186673,dphi=-0.208936,x=0.00712172,y=0.0850206
[inf] t=4.22768,torque=-0.0016991,theta=-3.16479,phi=-3.07964,dtheta=-0.184333,dphi=-0.192001,x=0.00712635,y=0.085019
[inf] t=4.22835,torque=-0.00164972,theta=-3.16499,phi=-3.07985,dtheta=-0.182684,dphi=-0.206439,x=0.00712382,y=0.0850141
[inf] t=4.2298,torque=-0.00144876,theta=-3.16537,phi=-3.08004,dtheta=-0.194808,dphi=-0.20011,x=0.00712489,y=0.0850201
[inf] t=4.23028,torque=-0.00134667,theta=-3.16556,phi=-3.08024,dtheta=-0.199973,dphi=-0.199996,x=0.00712379,y=0.0850157
[inf] t=4.23139,torque=-0.00139413,theta=-3.16575,phi=-3.08034,dtheta=-0.201163,dphi=-0.18098,x=0.0071317,y=0.0850193
[inf] t=4.23253,torque=-0.00128029,theta=-3.16594,phi=-3.08063,dtheta=-0.199815,dphi=-0.208959,x=0.00712388,y=0.0850283
[inf] t=4.23359,torque=-0.00138495,theta=-3.16614,phi=-3.08082,dtheta=-0.197489,dphi=-0.189604,x=0.00712318,y=0.085021
[inf] t=4.23465,torque=-0.00145629,theta=-3.16633,phi=-3.08098,dtheta=-0.194761,dphi=-0.180156,x=0.00712658,y=0.0850212
[inf] t=4.23576,torque=-0.0014508,theta=-3.16652,phi=-3.0812,dtheta=-0.191806,dphi=-0.189331,x=0.00712375,y=0.0850184
[inf] t=4.23683,torque=-0.00153488,theta=-3.16671,phi=-3.08135,dtheta=-0.189204,dphi=-0.176341,x=0.00712691,y=0.0850169
[inf] t=4.23791,torque=-0.00144633,theta=-3.1669,phi=-3.08177,dtheta=-0.186982,dphi=-0.200671,x=0.00712491,y=0.0850293
[inf] t=4.239,torque=-0.0014441,theta=-3.1671,phi=-3.08199,dtheta=-0.185128,dphi=-0.204682,x=0.00712153,y=0.0850181
[inf] t=4.2401,torque=-0.00152518,theta=-3.16729,phi=-3.08211,dtheta=-0.183568,dphi=-0.188586,x=0.00712841,y=0.0850222
[inf] t=4.24111,torque=-0.00147563,theta=-3.16748,phi=-3.08231,dtheta=-0.182293,dphi=-0.201704,x=0.00712733,y=0.0850211
[inf] t=4.24222,torque=-0.00147819,theta=-3.16767,phi=-3.08253,dtheta=-0.180983,dphi=-0.202401,x=0.00712489,y=0.0850224
[inf] t=4.24334,torque=-0.0012762,theta=-3.16805,phi=-3.08274,dtheta=-0.192722,dphi=-0.197902,x=0.00712347,y=0.0850249
[inf] t=4.24444,torque=-0.00144843,theta=-3.16805,phi=-3.0829,dtheta=-0.184958,dphi=-0.18648,x=0.00712611,y=0.0850234
[inf] t=4.24582,torque=-0.00117942,theta=-3.16844,phi=-3.08322,dtheta=-0.193229,dphi=-0.21081,x=0.00711525,y=0.0850277
[inf] t=4.24661,torque=-0.00128489,theta=-3.16863,phi=-3.08331,dtheta=-0.196487,dphi=-0.170024,x=0.00712351,y=0.0850213
[inf] t=4.24766,torque=-0.00124813,theta=-3.16882,phi=-3.08344,dtheta=-0.196874,dphi=-0.174174,x=0.00713008,y=0.0850318
[inf] t=4.24906,torque=-0.00120184,theta=-3.16901,phi=-3.08365,dtheta=-0.195682,dphi=-0.18618,x=0.00712795,y=0.0850225
[inf] t=4.25028,torque=-0.00124483,theta=-3.1692,phi=-3.08383,dtheta=-0.193645,dphi=-0.180542,x=0.00712879,y=0.0850217
[inf] t=4.25117,torque=-0.00127054,theta=-3.1694,phi=-3.08402,dtheta=-0.191066,dphi=-0.181071,x=0.00712857,y=0.0850196
[inf] t=4.25223,torque=-0.00118451,theta=-3.16959,phi=-3.08449,dtheta=-0.188391,dphi=-0.206254,x=0.00712167,y=0.0850211
[inf] t=4.2533,torque=-0.0012717,theta=-3.16978,phi=-3.08453,dtheta=-0.185981,dphi=-0.19272,x=0.00711687,y=0.0850118
