Script started on sön 21 mar 2021 17:41:27
]0;butterfly@butterfly-nuc: ~/Desktop/butterfly/often.gustav/butterfly_feedback/scripts[01;32mbutterfly@butterfly-nuc[00m:[01;34m~/Desktop/butterfly/often.gustav/butterfly_feedback/scrippts[00m$ cd ,,[K[K..
]0;butterfly@butterfly-nuc: ~/Desktop/butterfly/often.gustav/butterfly_feedback[01;32mbutterfly@butterfly-nuc[00m:[01;34m~/Desktop/butterfly/often.gustav/butterfly_feedback[00m$ cd ...[A]0;butterfly@butterfly-nuc: ~/Desktop/butterfly/often.gustav/butterfly_feedback[01;32mbutterfly@butterfly-nuc[00m:[01;34m~/Desktop/butterfly/often.gustav/butterfly_feedback[00m$ ./overturn.sh 
[inf] initializing hardware..
[inf] done
[inf] t=4.19826,torque=0.00735254,theta=574.853,phi=574.866,dtheta=-0.188406,dphi=-0.145788,x=0.000911793,y=0.0854259
[inf] t=4.19907,torque=0.00759021,theta=574.853,phi=574.866,dtheta=-0.187452,dphi=-0.148908,x=0.000911279,y=0.0854401
[inf] t=4.20019,torque=0.00736966,theta=574.853,phi=574.865,dtheta=-0.186042,dphi=-0.143007,x=0.000916734,y=0.0854385
[inf] t=4.20116,torque=0.00906031,theta=574.853,phi=574.865,dtheta=-0.184065,dphi=-0.178959,x=0.000905874,y=0.0854303
[inf] t=4.2023,torque=0.0082565,theta=574.853,phi=574.865,dtheta=-0.18222,dphi=-0.158806,x=0.000914403,y=0.0854392
[inf] t=4.20339,torque=0.00928876,theta=574.853,phi=574.865,dtheta=-0.166884,dphi=-0.199278,x=0.000899688,y=0.0854346
[inf] t=4.20449,torque=0.00725489,theta=574.852,phi=574.864,dtheta=-0.159511,dphi=-0.158558,x=0.000912163,y=0.0854353
[inf] t=4.2056,torque=0.00936123,theta=574.852,phi=574.864,dtheta=-0.156806,dphi=-0.205283,x=0.000903324,y=0.0854259
[inf] t=4.20676,torque=0.00712197,theta=574.852,phi=574.864,dtheta=-0.142753,dphi=-0.170978,x=0.000912352,y=0.085426
[inf] t=4.20791,torque=0.00755636,theta=574.852,phi=574.864,dtheta=-0.137848,dphi=-0.183817,x=0.000914271,y=0.0854295
[inf] t=4.20898,torque=0.00676497,theta=574.852,phi=574.864,dtheta=-0.125062,dphi=-0.180079,x=0.000917347,y=0.0854283
[inf] t=4.21005,torque=0.0065716,theta=574.852,phi=574.864,dtheta=-0.122029,dphi=-0.176591,x=0.000921159,y=0.0854229
[inf] t=4.21114,torque=0.00599515,theta=574.852,phi=574.863,dtheta=-0.11132,dphi=-0.175227,x=0.000925024,y=0.0854453
[inf] t=4.21224,torque=0.00535979,theta=574.852,phi=574.863,dtheta=-0.09727,dphi=-0.177537,x=0.000919386,y=0.0854341
[inf] t=4.2134,torque=0.00426488,theta=574.852,phi=574.863,dtheta=-0.0828051,dphi=-0.168066,x=0.00091489,y=0.085428
[inf] t=4.21445,torque=0.00276719,theta=574.852,phi=574.863,dtheta=-0.0687224,dphi=-0.149884,x=0.000918489,y=0.0854293
[inf] t=4.21552,torque=0.000667322,theta=574.852,phi=574.863,dtheta=-0.0562224,dphi=-0.119043,x=0.000930836,y=0.0854355
[inf] t=4.21662,torque=0.0014522,theta=574.852,phi=574.863,dtheta=-0.0441035,dphi=-0.149298,x=0.000924866,y=0.0854319
[inf] t=4.21783,torque=0.000497662,theta=574.852,phi=574.863,dtheta=-0.0352561,dphi=-0.137729,x=0.000918316,y=0.0854328
[inf] t=4.21891,torque=-0.000239744,theta=574.852,phi=574.863,dtheta=-0.0278901,dphi=-0.12771,x=0.000915261,y=0.0854223
[inf] t=4.22003,torque=-0.00239534,theta=574.852,phi=574.863,dtheta=-0.0216219,dphi=-0.0877743,x=0.000927712,y=0.0854458
[inf] t=4.22121,torque=-0.000917165,theta=574.852,phi=574.863,dtheta=-0.0169141,dphi=-0.125608,x=0.00091287,y=0.0854303
[inf] t=4.22232,torque=-0.00401135,theta=574.852,phi=574.863,dtheta=-0.0131934,dphi=-0.0609447,x=0.00092434,y=0.085444
[inf] t=4.22338,torque=-0.00349442,theta=574.852,phi=574.863,dtheta=-0.0100871,dphi=-0.0761433,x=0.000920421,y=0.0854371
[inf] t=4.2245,torque=-0.00467784,theta=574.852,phi=574.863,dtheta=-0.00776973,dphi=-0.0522519,x=0.000922511,y=0.0854401
[inf] t=4.22561,torque=-0.00528247,theta=574.852,phi=574.863,dtheta=-0.0059791,dphi=-0.0408816,x=0.000924266,y=0.0854482
[inf] t=4.22728,torque=-0.00614595,theta=574.852,phi=574.863,dtheta=-0.00459125,dphi=-0.0236537,x=0.000930058,y=0.0854282
[inf] t=4.22793,torque=-0.00572626,theta=574.852,phi=574.863,dtheta=-0.00344196,dphi=-0.0342502,x=0.000926771,y=0.0854288
